"","date","count_rodent","num_inspections","rodent_rate","tmin","tmax","temp","month","summer","hot_day","extreme_heat","year","heat_wave_start"
"3261",2019-02-05,1,43,0.0232558139534884,4.4,18.3,10.7,2,0,0,0,2019,0
"3262",2019-02-06,5,43,0.116279069767442,0.6,6.7,4.2,2,0,0,0,2019,0
"3263",2019-02-07,2,45,0.0444444444444444,1.7,5.6,3.3,2,0,0,0,2019,0
"3264",2019-02-08,3,36,0.0833333333333333,-0.5,13.9,6.1,2,0,0,0,2019,0
"3265",2019-02-11,5,30,0.166666666666667,-3.2,2.8,-0.1,2,0,0,0,2019,0
"3266",2019-02-12,0,37,0,-7.1,3.3,-3.3,2,0,0,0,2019,0
"3267",2019-02-13,5,39,0.128205128205128,0.6,6.1,3.3,2,0,0,0,2019,0
"3268",2019-02-14,4,36,0.111111111111111,-0.5,4.4,1.8,2,0,0,0,2019,0
"3269",2019-02-15,1,37,0.027027027027027,-0.5,11.1,4.4,2,0,0,0,2019,0
"3270",2019-02-19,4,51,0.0784313725490196,-7.7,1.1,-4.1,2,0,0,0,2019,0
"3271",2019-02-20,1,53,0.0188679245283019,-6,-0.5,-3.6,2,0,0,0,2019,0
"3272",2019-02-21,2,46,0.0434782608695652,-3.2,8.9,1.3,2,0,0,0,2019,0
"3273",2019-02-22,2,49,0.0408163265306122,2.2,7.8,5.3,2,0,0,0,2019,0
"3274",2019-02-25,2,43,0.0465116279069767,-1,5.6,4.1,2,0,0,0,2019,0
"3275",2019-02-26,3,37,0.0810810810810811,-6.6,0,-1.9,2,0,0,0,2019,0
"3276",2019-02-27,1,6,0.166666666666667,-10.5,-3.2,-6.7,2,0,0,0,2019,0
"3277",2019-02-28,4,41,0.0975609756097561,-7.1,-0.5,-4.5,2,0,0,0,2019,0
"3278",2019-03-01,0,49,0,-4.9,3.3,-1.4,3,0,0,0,2019,0
"3279",2019-03-03,0,4,0,0,5,1.8,3,0,0,0,2019,0
"3280",2019-03-04,0,1,0,-3.8,4.4,2.1,3,0,0,0,2019,0
"3281",2019-03-05,4,40,0.1,-7.1,-0.5,-3.2,3,0,0,0,2019,0
"3282",2019-03-06,2,46,0.0434782608695652,-7.7,-2.7,-4.7,3,0,0,0,2019,0
"3283",2019-03-07,3,42,0.0714285714285714,-9.3,-1,-6,3,0,0,0,2019,0
"3284",2019-03-08,6,28,0.214285714285714,-7.7,3.3,-2.9,3,0,0,0,2019,0
"3285",2019-03-11,1,31,0.032258064516129,2.8,10,5.9,3,0,0,0,2019,0
"3286",2019-03-12,1,36,0.0277777777777778,1.1,7.2,4.3,3,0,0,0,2019,0
"3287",2019-03-13,3,47,0.0638297872340425,-1,4.4,2.1,3,0,0,0,2019,0
"3288",2019-03-14,1,38,0.0263157894736842,2.2,10.6,5.2,3,0,0,0,2019,0
"3289",2019-03-15,4,26,0.153846153846154,4.4,17.8,10.9,3,0,0,0,2019,0
"3290",2019-03-16,0,1,0,2.2,13.3,10.1,3,0,0,0,2019,0
"3291",2019-03-18,0,42,0,-2.1,6.7,2.2,3,0,0,0,2019,0
"3292",2019-03-19,1,40,0.025,0,8.9,3.9,3,0,0,0,2019,0
"3293",2019-03-20,4,47,0.0851063829787234,-0.5,10.6,4.6,3,0,0,0,2019,0
"3294",2019-03-21,1,25,0.04,0.6,11.1,5.9,3,0,0,0,2019,0
"3295",2019-03-22,3,55,0.0545454545454545,4.4,6.7,5.1,3,0,0,0,2019,0
"3296",2019-03-25,0,46,0,2.2,11.1,8.1,3,0,0,0,2019,0
"3297",2019-03-26,3,38,0.0789473684210526,-0.5,6.7,3,3,0,0,0,2019,0
"3298",2019-03-27,1,24,0.0416666666666667,-1,5,2.4,3,0,0,0,2019,0
"3299",2019-03-28,3,47,0.0638297872340425,0.6,12.2,5.2,3,0,0,0,2019,0
"3300",2019-03-29,3,53,0.0566037735849057,6.7,14.4,9.6,3,0,0,0,2019,0
"3301",2019-03-30,0,2,0,6.7,19.4,10.8,3,0,0,0,2019,0
"3302",2019-04-01,1,49,0.0204081632653061,2.8,8.3,5.7,4,0,0,0,2019,0
"3303",2019-04-02,5,88,0.0568181818181818,-1,11.7,5.5,4,0,0,0,2019,0
"3304",2019-04-03,2,39,0.0512820512820513,4.4,18.3,8.5,4,0,0,0,2019,0
"3305",2019-04-04,2,51,0.0392156862745098,3.3,11.7,8,4,0,0,0,2019,0
"3306",2019-04-05,4,47,0.0851063829787234,1.7,7.8,4.6,4,0,0,0,2019,0
"3307",2019-04-08,1,42,0.0238095238095238,2.8,12.2,8.6,4,0,0,0,2019,0
"3308",2019-04-09,4,57,0.0701754385964912,2.2,5,3.6,4,0,0,0,2019,0
"3309",2019-04-10,3,49,0.0612244897959184,2.2,8.3,5.4,4,0,0,0,2019,0
"3310",2019-04-11,3,37,0.0810810810810811,1.7,11.1,5.3,4,0,0,0,2019,0
"3311",2019-04-12,2,37,0.0540540540540541,5,14.4,8.6,4,0,0,0,2019,0
"3312",2019-04-16,2,56,0.0357142857142857,6.1,16.1,10.1,4,0,0,0,2019,0
"3313",2019-04-17,3,53,0.0566037735849057,7.2,15.6,10.8,4,0,0,0,2019,0
"3314",2019-04-18,3,34,0.0882352941176471,6.1,17.2,9.1,4,0,0,0,2019,0
"3315",2019-04-19,3,48,0.0625,17.2,25,19.4,4,0,0,0,2019,0
"3316",2019-04-22,4,42,0.0952380952380952,9.4,14.4,12.6,4,0,0,0,2019,0
"3317",2019-04-23,1,37,0.027027027027027,8.3,13.3,10.4,4,0,0,0,2019,0
"3318",2019-04-24,0,49,0,8.3,20,12.7,4,0,0,0,2019,0
"3319",2019-04-25,3,40,0.075,8.3,12.8,10.4,4,0,0,0,2019,0
"3320",2019-04-26,3,31,0.0967741935483871,7.8,9.4,9.2,4,0,0,0,2019,0
"3321",2019-04-28,0,4,0,7.2,13.3,9.4,4,0,0,0,2019,0
"3322",2019-04-29,2,44,0.0454545454545455,6.1,17.2,11,4,0,0,0,2019,0
"3323",2019-04-30,2,32,0.0625,6.7,12.2,9.6,4,0,0,0,2019,0
"3324",2019-05-01,3,40,0.075,8.3,13.3,10.3,5,0,0,0,2019,0
"3325",2019-05-02,5,50,0.1,7.2,10,8.9,5,0,0,0,2019,0
"3326",2019-05-03,3,48,0.0625,7.2,13.9,8.9,5,0,0,0,2019,0
"3327",2019-05-06,0,35,0,8.3,15.6,11.3,5,0,0,0,2019,0
"3328",2019-05-07,1,53,0.0188679245283019,7.2,24.4,14.6,5,0,0,0,2019,0
"3329",2019-05-08,1,58,0.0172413793103448,10,16.1,14.4,5,0,0,0,2019,0
"3330",2019-05-09,2,52,0.0384615384615385,8.3,12.8,11.3,5,0,0,0,2019,0
"3331",2019-05-10,2,24,0.0833333333333333,10.6,18.9,12.9,5,0,0,0,2019,0
"3332",2019-05-11,0,3,0,12.2,21.1,17.7,5,0,0,0,2019,0
"3333",2019-05-13,3,56,0.0535714285714286,6.7,12.8,9.3,5,0,0,0,2019,0
"3334",2019-05-14,0,51,0,6.1,8.9,7.4,5,0,0,0,2019,0
"3335",2019-05-15,0,49,0,7.2,16.7,10.5,5,0,0,0,2019,0
"3336",2019-05-16,1,12,0.0833333333333333,10,18.3,14.1,5,0,0,0,2019,0
"3337",2019-05-17,3,38,0.0789473684210526,10,18.3,12.9,5,0,0,0,2019,0
"3338",2019-05-18,0,7,0,11.7,21.1,16.6,5,0,0,0,2019,0
"3339",2019-05-20,2,34,0.0588235294117647,18.9,31.1,22.6,5,0,1,0,2019,0
"3340",2019-05-21,1,48,0.0208333333333333,14.4,22.2,19.5,5,0,0,0,2019,0
"3341",2019-05-22,2,41,0.048780487804878,12.2,20.6,16,5,0,0,0,2019,0
"3342",2019-05-23,1,34,0.0294117647058824,11.7,22.2,15.9,5,0,0,0,2019,0
"3343",2019-05-24,0,17,0,11.7,22.8,18.4,5,0,0,0,2019,0
"3344",2019-05-27,0,2,0,13.9,24.4,20.6,5,0,0,0,2019,0
"3345",2019-05-28,2,25,0.08,11.1,17.8,14.2,5,0,0,0,2019,0
"3346",2019-05-29,4,49,0.0816326530612245,10,12.8,11.3,5,0,0,0,2019,0
"3347",2019-05-30,3,40,0.075,11.1,18.9,13.3,5,0,0,0,2019,0
"3348",2019-05-31,0,36,0,13.9,23.9,17.1,5,0,0,0,2019,0
"3349",2019-06-02,0,3,0,11.7,17.2,13.4,6,1,0,0,2019,0
"3350",2019-06-03,4,36,0.111111111111111,13.9,23.3,17.7,6,1,0,0,2019,0
"3351",2019-06-04,3,40,0.075,12.2,22.2,17,6,1,0,0,2019,0
"3352",2019-06-05,1,47,0.0212765957446809,16.1,28.9,21.9,6,1,0,0,2019,0
"3353",2019-06-06,4,33,0.121212121212121,17.8,25.6,20.9,6,1,0,0,2019,0
"3354",2019-06-07,2,35,0.0571428571428571,17.8,22.8,20.1,6,1,0,0,2019,0
"3355",2019-06-09,0,1,0,13.3,26.7,19.7,6,1,0,0,2019,0
"3356",2019-06-10,1,37,0.027027027027027,14.4,23.3,19.1,6,1,0,0,2019,0
"3357",2019-06-11,1,42,0.0238095238095238,17.2,26.1,21.1,6,1,0,0,2019,0
"3358",2019-06-12,3,44,0.0681818181818182,15.6,23.9,20.2,6,1,0,0,2019,0
"3359",2019-06-13,0,44,0,11.7,16.7,15.1,6,1,0,0,2019,0
"3360",2019-06-14,2,35,0.0571428571428571,12.2,25,17.3,6,1,0,0,2019,0
"3361",2019-06-17,0,18,0,18.9,23.9,20.3,6,1,0,0,2019,0
"3362",2019-06-18,0,47,0,16.1,21.1,19.4,6,1,0,0,2019,0
"3363",2019-06-19,0,25,0,15.6,21.7,17.9,6,1,0,0,2019,0
"3364",2019-06-20,2,54,0.037037037037037,16.1,22.8,18.9,6,1,0,0,2019,0
"3365",2019-06-21,1,22,0.0454545454545455,16.1,24.4,19.9,6,1,0,0,2019,0
"3366",2019-06-22,0,6,0,17.8,28.3,22.3,6,1,0,0,2019,0
"3367",2019-06-24,1,25,0.04,17.2,26.7,23.7,6,1,0,0,2019,0
"3368",2019-06-25,0,16,0,17.2,22.8,19.5,6,1,0,0,2019,0
"3369",2019-06-26,0,34,0,16.7,23.9,20.8,6,1,0,0,2019,0
"3370",2019-06-27,0,34,0,16.1,21.7,18.4,6,1,0,0,2019,0
"3371",2019-06-28,0,30,0,17.2,29.4,21.5,6,1,0,0,2019,0
"3372",2019-07-01,0,16,0,17.8,28.9,21.7,7,1,0,0,2019,0
"3373",2019-07-02,0,25,0,22.8,30.6,26.3,7,1,1,0,2019,0
"3374",2019-07-03,0,32,0,22.8,30,26.7,7,1,1,0,2019,0
"3375",2019-07-04,0,1,0,22.8,28.9,26.3,7,1,0,0,2019,0
"3376",2019-07-05,0,13,0,21.7,32.2,27.1,7,1,1,0,2019,0
"3377",2019-07-08,1,12,0.0833333333333333,18.9,24.4,21.8,7,1,0,0,2019,0
"3378",2019-07-09,0,11,0,20.6,31.7,25.4,7,1,1,1,2019,1
"3379",2019-07-10,1,26,0.0384615384615385,22.8,31.1,26.8,7,1,1,1,2019,0
"3380",2019-07-11,1,29,0.0344827586206897,21.7,30,24.8,7,1,1,1,2019,0
"3381",2019-07-12,2,25,0.08,20.6,27.8,23.2,7,1,0,0,2019,0
"3382",2019-07-15,1,28,0.0357142857142857,21.7,30.6,26.2,7,1,1,1,2019,0
"3383",2019-07-16,3,35,0.0857142857142857,21.7,32.2,26.5,7,1,1,1,2019,0
"3384",2019-07-17,3,34,0.0882352941176471,23.3,33.3,28.2,7,1,1,1,2019,0
"3385",2019-07-18,2,56,0.0357142857142857,19.4,25.6,22.8,7,1,0,0,2019,0
"3386",2019-07-19,0,21,0,18.9,33.9,24.1,7,1,1,1,2019,1
"3387",2019-07-20,0,2,0,26.7,36.1,31.4,7,1,1,1,2019,0
"3388",2019-07-22,2,41,0.048780487804878,19.4,28.9,27.2,7,1,0,0,2019,0
"3389",2019-07-23,4,28,0.142857142857143,17.2,21.7,19.7,7,1,0,0,2019,0
"3390",2019-07-24,4,32,0.125,18.9,25,21.4,7,1,0,0,2019,0
"3391",2019-07-25,3,55,0.0545454545454545,20.6,24.4,22.6,7,1,0,0,2019,0
"3392",2019-07-26,0,36,0,19.4,27.2,23.8,7,1,0,0,2019,0
"3393",2019-07-27,0,2,0,20.6,27.8,24.1,7,1,0,0,2019,0
"3394",2019-07-29,1,40,0.025,23.9,33.9,28.9,7,1,1,1,2019,0
"3395",2019-07-30,0,34,0,23.3,35.6,29.2,7,1,1,1,2019,0
"3396",2019-07-31,3,27,0.111111111111111,21.7,34.4,27.9,7,1,1,1,2019,0
"3397",2019-08-01,0,33,0,23.3,31.7,26.4,8,1,1,1,2019,0
"3398",2019-08-02,0,31,0,20,27.8,24.9,8,1,0,0,2019,0
"3399",2019-08-03,0,1,0,19.4,30.6,25.1,8,1,1,0,2019,0
"3400",2019-08-04,0,2,0,21.7,29.4,24.9,8,1,0,0,2019,0
"3401",2019-08-05,3,33,0.0909090909090909,18.9,25,22.5,8,1,0,0,2019,0
"3402",2019-08-06,1,31,0.032258064516129,17.8,24.4,21.4,8,1,0,0,2019,0
"3403",2019-08-07,0,33,0,20.6,30,24.3,8,1,1,1,2019,1
"3404",2019-08-08,1,25,0.04,20.6,31.1,25.3,8,1,1,1,2019,0
"3405",2019-08-09,2,31,0.0645161290322581,20,30.6,25.8,8,1,1,1,2019,0
"3406",2019-08-12,1,34,0.0294117647058824,18.3,30.6,25.1,8,1,1,0,2019,0
"3407",2019-08-13,2,42,0.0476190476190476,22.8,27.2,25.6,8,1,0,0,2019,0
"3408",2019-08-14,2,41,0.048780487804878,17.2,24.4,22.1,8,1,0,0,2019,0
"3409",2019-08-15,1,29,0.0344827586206897,17.2,22.8,19.1,8,1,0,0,2019,0
"3410",2019-08-16,2,29,0.0689655172413793,17.2,23.9,19.9,8,1,0,0,2019,0
"3411",2019-08-19,2,32,0.0625,23.3,35,27.6,8,1,1,0,2019,0
"3412",2019-08-20,0,40,0,21.7,28.9,26.1,8,1,0,0,2019,0
"3413",2019-08-21,2,35,0.0571428571428571,20.6,31.1,24.7,8,1,1,0,2019,0
"3414",2019-08-22,2,34,0.0588235294117647,22.2,33.9,26.8,8,1,1,0,2019,0
"3415",2019-08-23,0,34,0,20,27.8,25.5,8,1,0,0,2019,0
"3416",2019-08-26,3,34,0.0882352941176471,13.9,22.2,18,8,1,0,0,2019,0
"3417",2019-08-27,1,49,0.0204081632653061,14.4,23.9,19.1,8,1,0,0,2019,0
"3418",2019-08-28,1,40,0.025,17.2,23.9,20.3,8,1,0,0,2019,0
"3419",2019-08-29,3,44,0.0681818181818182,20,30.6,23.6,8,1,1,0,2019,0
"3420",2019-08-30,0,22,0,18.3,30.6,25,8,1,1,0,2019,0
"3421",2019-09-03,1,53,0.0188679245283019,18.9,24.4,21.7,9,0,0,0,2019,0
"3422",2019-09-04,3,38,0.0789473684210526,18.3,30,22.7,9,0,1,0,2019,0
"3423",2019-09-05,1,38,0.0263157894736842,16.1,21.1,20,9,0,0,0,2019,0
"3424",2019-09-06,3,45,0.0666666666666667,15,20,17.8,9,0,0,0,2019,0
"3425",2019-09-07,0,6,0,13.3,23.9,18.1,9,0,0,0,2019,0
"3426",2019-09-09,0,45,0,15.6,21.1,18.8,9,0,0,0,2019,0
"3427",2019-09-10,1,32,0.03125,17.2,22.2,19.3,9,0,0,0,2019,0
"3428",2019-09-11,2,28,0.0714285714285714,20.6,30.6,24.1,9,0,1,0,2019,0
"3429",2019-09-12,0,23,0,14.4,24.4,20.6,9,0,0,0,2019,0
"3430",2019-09-13,1,40,0.025,12.2,20,16.3,9,0,0,0,2019,0
"3431",2019-09-14,0,1,0,11.7,22.2,16.7,9,0,0,0,2019,0
"3432",2019-09-16,1,34,0.0294117647058824,16.7,23.9,21.1,9,0,0,0,2019,0
"3433",2019-09-17,1,39,0.0256410256410256,15,21.1,17.8,9,0,0,0,2019,0
"3434",2019-09-18,0,35,0,11.7,18.3,16.1,9,0,0,0,2019,0
"3435",2019-09-19,1,38,0.0263157894736842,10,18.3,14.3,9,0,0,0,2019,0
"3436",2019-09-20,2,33,0.0606060606060606,11.1,26.1,17.8,9,0,0,0,2019,0
"3437",2019-09-22,0,1,0,16.7,31.7,23.6,9,0,1,0,2019,0
"3438",2019-09-23,0,45,0,21.1,33.3,25.7,9,0,1,0,2019,0
"3439",2019-09-24,1,37,0.027027027027027,17.2,26.7,23.2,9,0,0,0,2019,0
"3440",2019-09-25,0,42,0,15,24.4,18.6,9,0,0,0,2019,0
"3441",2019-09-26,3,43,0.0697674418604651,15,28.9,20,9,0,0,0,2019,0
"3442",2019-09-27,2,44,0.0454545454545455,14.4,23.3,18.3,9,0,0,0,2019,0
"3443",2019-09-28,0,1,0,15.6,27.8,20.2,9,0,0,0,2019,0
"3444",2019-09-30,0,29,0,11.1,16.7,14.8,9,0,0,0,2019,0
"3445",2019-10-01,3,46,0.0652173913043478,13.9,22.2,16.8,10,0,0,0,2019,0
"3446",2019-10-02,1,38,0.0263157894736842,12.2,26.1,21.5,10,0,0,0,2019,0
"3447",2019-10-03,2,47,0.0425531914893617,10.6,12.8,12.4,10,0,0,0,2019,0
"3448",2019-10-04,0,31,0,7.8,16.7,13.3,10,0,0,0,2019,0
"3449",2019-10-05,0,5,0,5.6,13.9,10.1,10,0,0,0,2019,0
"3450",2019-10-06,0,1,0,7.2,21.1,13.3,10,0,0,0,2019,0
"3451",2019-10-07,1,33,0.0303030303030303,16.1,27.2,22.8,10,0,0,0,2019,0
"3452",2019-10-08,1,31,0.032258064516129,13.3,18.3,16.9,10,0,0,0,2019,0
"3453",2019-10-09,1,28,0.0357142857142857,12.8,15.6,14.3,10,0,0,0,2019,0
"3454",2019-10-10,3,51,0.0588235294117647,11.7,15,13.3,10,0,0,0,2019,0
"3455",2019-10-11,1,42,0.0238095238095238,11.7,13.9,13.2,10,0,0,0,2019,0
"3456",2019-10-15,3,60,0.05,9.4,17.8,14.4,10,0,0,0,2019,0
"3457",2019-10-16,2,65,0.0307692307692308,7.8,17.2,12.2,10,0,0,0,2019,0
"3458",2019-10-17,1,58,0.0172413793103448,11.1,17.8,13.9,10,0,0,0,2019,0
"3459",2019-10-18,7,51,0.137254901960784,8.9,16.7,12.6,10,0,0,0,2019,0
"3460",2019-10-19,1,23,0.0434782608695652,6.7,16.7,11.2,10,0,0,0,2019,0
"3461",2019-10-21,3,37,0.0810810810810811,10.6,17.2,14.2,10,0,0,0,2019,0
"3462",2019-10-22,3,52,0.0576923076923077,10,15.6,12.7,10,0,0,0,2019,0
"3463",2019-10-23,5,68,0.0735294117647059,11.7,21.1,16.2,10,0,0,0,2019,0
"3464",2019-10-24,6,66,0.0909090909090909,9.4,20.6,15.1,10,0,0,0,2019,0
"3465",2019-10-25,3,42,0.0714285714285714,11.7,17.2,14.3,10,0,0,0,2019,0
"3466",2019-10-26,1,2,0.5,10,16.1,13.1,10,0,0,0,2019,0
"3467",2019-10-28,1,39,0.0256410256410256,10,13.9,11.8,10,0,0,0,2019,0
"3468",2019-10-29,4,57,0.0701754385964912,11.1,13.9,12.4,10,0,0,0,2019,0
"3469",2019-10-30,1,62,0.0161290322580645,10.6,18.9,14.9,10,0,0,0,2019,0
"3470",2019-10-31,5,57,0.087719298245614,15,22.2,18.2,10,0,0,0,2019,0
"3471",2019-11-01,3,41,0.0731707317073171,6.7,22.2,16.8,11,0,0,0,2019,0
"3472",2019-11-02,0,7,0,3.9,10.6,7.4,11,0,0,0,2019,0
"3473",2019-11-04,1,26,0.0384615384615385,5,12.8,9.1,11,0,0,0,2019,0
"3474",2019-11-05,5,57,0.087719298245614,7.2,14.4,11.3,11,0,0,0,2019,0
"3475",2019-11-06,2,50,0.04,5.6,13.3,11.1,11,0,0,0,2019,0
"3476",2019-11-07,3,48,0.0625,4.4,15,9.9,11,0,0,0,2019,0
"3477",2019-11-08,2,42,0.0476190476190476,-1,5.6,3.7,11,0,0,0,2019,0
"3478",2019-11-09,0,1,0,-2.1,5,0.8,11,0,0,0,2019,0
"3479",2019-11-11,0,1,0,6.1,12.2,8.8,11,0,0,0,2019,0
"3480",2019-11-12,3,62,0.0483870967741935,-3.2,6.7,5.1,11,0,0,0,2019,0
"3481",2019-11-13,1,62,0.0161290322580645,-6,0.6,-2.6,11,0,0,0,2019,0
"3482",2019-11-14,1,75,0.0133333333333333,-4.9,5.6,-0.9,11,0,0,0,2019,0
"3483",2019-11-15,3,44,0.0681818181818182,2.2,12.2,6.4,11,0,0,0,2019,0
"3484",2019-11-16,0,6,0,-2.1,6.1,2.6,11,0,0,0,2019,0
"3485",2019-11-18,2,30,0.0666666666666667,2.2,5,4.2,11,0,0,0,2019,0
"3486",2019-11-19,5,41,0.121951219512195,5,7.2,5.6,11,0,0,0,2019,0
"3487",2019-11-20,4,46,0.0869565217391304,3.9,5.6,5.1,11,0,0,0,2019,0
"3488",2019-11-21,1,32,0.03125,2.2,10.6,5.6,11,0,0,0,2019,0
"3489",2019-11-22,1,25,0.04,3.9,13.3,8.7,11,0,0,0,2019,0
"3490",2019-11-23,0,1,0,1.7,8.9,4.9,11,0,0,0,2019,0
"3491",2019-11-25,3,53,0.0566037735849057,5,12.2,7.8,11,0,0,0,2019,0
"3492",2019-11-26,6,44,0.136363636363636,4.4,17.2,9.8,11,0,0,0,2019,0
"3493",2019-11-27,2,40,0.05,4.4,12.2,8.9,11,0,0,0,2019,0
"3494",2019-11-29,1,45,0.0222222222222222,-0.5,6.7,2.9,11,0,0,0,2019,0
"3495",2019-12-02,3,44,0.0681818181818182,-1.6,5.6,3.8,12,0,0,0,2019,0
"3496",2019-12-03,3,46,0.0652173913043478,-1,2.2,-0.2,12,0,0,0,2019,0
"3497",2019-12-04,1,21,0.0476190476190476,-1.6,5,1.2,12,0,0,0,2019,0
"3498",2019-12-05,3,48,0.0625,0,7.2,4.3,12,0,0,0,2019,0
"3499",2019-12-06,3,35,0.0857142857142857,-1.6,3.3,0.9,12,0,0,0,2019,0
"3500",2019-12-09,2,29,0.0689655172413793,5,16.1,7.5,12,0,0,0,2019,0
"3501",2019-12-10,1,43,0.0232558139534884,5.6,17.2,15,12,0,0,0,2019,0
"3502",2019-12-11,2,26,0.0769230769230769,-1,5.6,3.4,12,0,0,0,2019,0
"3503",2019-12-12,5,36,0.138888888888889,-3.2,0.6,-0.9,12,0,0,0,2019,0
"3504",2019-12-13,0,30,0,-2.1,8.3,1.6,12,0,0,0,2019,0
"3505",2019-12-14,0,1,0,8.3,15.6,10.5,12,0,0,0,2019,0
"3506",2019-12-16,0,34,0,0,1.7,1.2,12,0,0,0,2019,0
"3507",2019-12-17,6,39,0.153846153846154,-2.7,3.3,-0.3,12,0,0,0,2019,0
"3508",2019-12-18,4,49,0.0816326530612245,-4.3,3.3,1.1,12,0,0,0,2019,0
"3509",2019-12-19,2,41,0.048780487804878,-9.3,-2.7,-5.3,12,0,0,0,2019,0
"3510",2019-12-20,0,38,0,-8.2,0.6,-4.9,12,0,0,0,2019,0
"3511",2019-12-23,4,31,0.129032258064516,1.7,13.9,6.4,12,0,0,0,2019,0
"3512",2019-12-24,2,23,0.0869565217391304,1.7,10,7.5,12,0,0,0,2019,0
"3513",2019-12-26,0,12,0,1.1,5,2.6,12,0,0,0,2019,0
"3514",2019-12-27,3,14,0.214285714285714,2.2,11.1,4.9,12,0,0,0,2019,0
"3515",2019-12-30,0,29,0,2.2,5,3.6,12,0,0,0,2019,0
"3516",2019-12-31,1,38,0.0263157894736842,2.8,6.7,4.6,12,0,0,0,2019,0
"3517",2020-01-02,0,28,0,1.1,9.4,4.2,1,0,0,0,2020,0
"3518",2020-01-03,7,34,0.205882352941176,6.7,11.1,8.2,1,0,0,0,2020,0
"3519",2020-01-06,2,41,0.048780487804878,-2.7,5,0.4,1,0,0,0,2020,0
"3520",2020-01-07,2,32,0.0625,0.6,5.6,3.2,1,0,0,0,2020,0
"3521",2020-01-08,0,46,0,-1.6,7.2,3.4,1,0,0,0,2020,0
"3522",2020-01-09,2,43,0.0465116279069767,-5.5,0.6,-1.6,1,0,0,0,2020,0
"3523",2020-01-10,6,43,0.13953488372093,-1.6,11.7,3.2,1,0,0,0,2020,0
"3524",2020-01-13,1,40,0.025,2.2,6.1,5.1,1,0,0,0,2020,0
"3525",2020-01-14,2,36,0.0555555555555556,2.8,5.6,3.9,1,0,0,0,2020,0
"3526",2020-01-15,1,45,0.0222222222222222,3.9,11.1,6.9,1,0,0,0,2020,0
"3527",2020-01-16,4,38,0.105263157894737,-1,8.3,5.5,1,0,0,0,2020,0
"3528",2020-01-17,1,25,0.04,-8.8,-1,-4.1,1,0,0,0,2020,0
"3529",2020-01-19,0,2,0,-4.3,7.2,0.7,1,0,0,0,2020,0
"3530",2020-01-20,0,1,0,-7.1,-1,-3.4,1,0,0,0,2020,0
"3531",2020-01-21,3,52,0.0576923076923077,-7.7,-2.1,-4.9,1,0,0,0,2020,0
"3532",2020-01-22,2,43,0.0465116279069767,-6.6,3.9,-1.9,1,0,0,0,2020,0
"3533",2020-01-23,3,32,0.09375,-3.2,10,2.2,1,0,0,0,2020,0
"3534",2020-01-24,1,35,0.0285714285714286,1.1,8.9,4.9,1,0,0,0,2020,0
"3535",2020-01-27,2,34,0.0588235294117647,3.9,8.9,5.7,1,0,0,0,2020,0
"3536",2020-01-28,1,29,0.0344827586206897,2.2,5.6,5,1,0,0,0,2020,0
"3537",2020-01-29,0,42,0,-1.6,6.1,2.6,1,0,0,0,2020,0
"3538",2020-01-30,3,40,0.075,-5.5,0.6,-1.7,1,0,0,0,2020,0
"3539",2020-01-31,4,36,0.111111111111111,-1.6,8.3,1.7,1,0,0,0,2020,0
"3540",2020-02-02,1,1,1,2.2,6.7,4,2,0,0,0,2020,0
"3541",2020-02-03,0,32,0,1.7,10,5.2,2,0,0,0,2020,0
"3542",2020-02-04,1,42,0.0238095238095238,1.7,8.3,5.6,2,0,0,0,2020,0
"3543",2020-02-05,2,42,0.0476190476190476,0.6,6.1,5.2,2,0,0,0,2020,0
"3544",2020-02-06,2,45,0.0444444444444444,1.1,5,2.9,2,0,0,0,2020,0
"3545",2020-02-07,3,22,0.136363636363636,-1,13.3,4.2,2,0,0,0,2020,0
"3546",2020-02-10,3,42,0.0714285714285714,3.3,8.3,5.6,2,0,0,0,2020,0
"3547",2020-02-11,2,39,0.0512820512820513,4.4,7.2,6.2,2,0,0,0,2020,0
"3548",2020-02-12,1,35,0.0285714285714286,2.8,7.2,5.1,2,0,0,0,2020,0
"3549",2020-02-13,1,31,0.032258064516129,1.7,5,3.9,2,0,0,0,2020,0
"3550",2020-02-14,4,47,0.0851063829787234,-9.3,4.4,0.3,2,0,0,0,2020,0
"3551",2020-02-16,0,1,0,-1.6,7.8,1.7,2,0,0,0,2020,0
"3552",2020-02-18,5,45,0.111111111111111,-0.5,5.6,3,2,0,0,0,2020,0
"3553",2020-02-19,1,32,0.03125,0,7.8,5.9,2,0,0,0,2020,0
"3554",2020-02-20,1,38,0.0263157894736842,-4.3,2.8,-0.1,2,0,0,0,2020,0
"3555",2020-02-21,3,44,0.0681818181818182,-8.2,0.6,-3.6,2,0,0,0,2020,0
"3556",2020-02-24,1,38,0.0263157894736842,1.7,17.8,8.8,2,0,0,0,2020,0
"3557",2020-02-25,1,32,0.03125,6.1,11.7,8.6,2,0,0,0,2020,0
"3558",2020-02-26,1,39,0.0256410256410256,6.7,8.9,7.6,2,0,0,0,2020,0
"3559",2020-02-27,3,36,0.0833333333333333,0.6,12.8,7.2,2,0,0,0,2020,0
"3560",2020-02-28,5,30,0.166666666666667,-2.1,3.3,1.3,2,0,0,0,2020,0
"3561",2020-02-29,0,6,0,-5.5,1.7,-0.8,2,0,0,0,2020,0
